CUST_ID,AVG_BALANCE,TENURE,NUM_TRANS,ACCESSORIES,APPLIANCES,CULTURE,GAS,BOOKS,APPAREL,FITNESS,EDUCATION,ENTERTAINMENT,FOOD,HEALTH,HOME_GARDEN,TELCOS,TRAVEL,PURCHASES_AMOUNT,Loyalty,,,
C10820,2967.025456,12,42.420353,2572.386953,0,0,0,0,2312.291071,0,0,0,0,0,725.202019,0,0,5609.880043,1,,,
C10821,4672.919447,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10822,1897.567402,12,12.517645,0,0,0,0,0,447.842964,0,0,0,135.023442,0,0,0,126.043232,708.909638,0,,,
C10823,271.766069,6,16.259187,200.723337,1456.67223,0,0,32.388469,653.084984,0,0,0,304.228914,0,876.163038,0,435.760044,3959.021016,0,,,
C10824,2916.019567,12,2.967493,0,0,0,0,3698.599198,0,0,0,0,0,0,0,0,0,3698.599198,1,,,
C10825,144.503197,12,23.092397,0,489.341277,0,0,0,102.45352,0,0,0,0,0,0,178.002367,0,769.797164,0,,,
C10826,1467.539178,12,31.85213,41.922348,135.426383,0,130.771648,0,471.605798,0,0,0,2827.882493,238.123279,0,0,1534.528532,5380.260481,1,,,
C10827,4945.208631,12,57.123179,490.141336,0,0,0,0,2219.331548,0,0,0,0,640.943397,465.835509,0,0,3816.25179,1,,,
C10828,508.906961,12,56.458884,432.176962,196.096342,0,0,58.471389,2431.546571,0,0,0,735.132188,0,61.237196,0,285.296613,4199.957262,1,,,
C10829,100.1545,12,19.699073,145.113227,0,0,211.092794,0,340.237424,0,0,121.767948,42.21699,0,548.02454,0,52.539301,1460.992223,0,,,
C10830,337.813596,12,67.707366,0,320.9935,0,12.594193,19.309366,0,0,0,0,352.738257,54.768375,0,277.760008,0,1038.163699,0,,,
C10831,1432.928417,12,11.177168,0,1184.235484,0,0,0,0,0,0,0,0,0,0,0,0,1184.235484,0,,,
C10832,274.598868,12,39.808998,111.848863,113.116521,0,0,0,290.384946,0,0,0,387.639686,0,47.425275,0,0,950.415291,0,,,
C10833,1206.673758,12,7.319912,0,0,0,0,0,17107.38578,0,0,0,0,0,0,0,0,17107.38578,1,,,
C10834,946.356373,12,40.578856,140.178584,512.313545,0,0,98.106629,868.220025,0,0,292.079885,75.074404,6.863394,31.986861,47.365771,739.360142,2811.549241,1,,,
C10835,714.502451,12,15.971777,158.713963,667.179876,0,0,0,0,0,0,0,103.498332,0,0,0,0,929.392171,0,,,
C10836,2316.382279,10,6.87006,115.28352,1676.132024,0,1446.79135,0,162.334499,0,0,0,0,0,0,0,0,3400.541393,0,,,
C10837,1196.971861,12,28.667217,242.411939,467.705673,0,0,164.836865,297.060629,0,0,0,1510.173625,147.888449,189.687108,0,0,3019.764288,1,,,
C10838,244.48034,12,46.230142,0,59.28014,0,959.124301,0,221.116291,0,0,0,0,0,0,407.606262,154.144935,1801.27193,0,,,
C10839,1703.601394,12,7.866052,0,1914.689317,0,0,0,0,0,0,0,949.477702,0,0,0,0,2864.167019,1,,,
C10840,842.046347,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10841,5900.245962,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10842,1146.879809,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10843,11498.66874,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10844,1313.62392,12,7.933354,0,1465.297085,0,0,0,0,0,0,0,0,0,0,0,0,1465.297085,0,,,
C10845,405.126313,12,46.078562,0,2112.357905,0,0,0,12.896905,0,474.458109,0,0,0,0,44.029873,0,2643.742791,1,,,
C10846,498.096898,12,38.524766,18.953167,172.104455,0,0,0,450.763915,0,457.50113,0,428.100651,1474.889027,0,0,737.159072,3739.471417,1,,,
C10847,3364.909848,10,1.837435,0,0,0,0,0,6464.407649,0,0,0,0,0,0,0,0,6464.407649,0,,,
C10848,3895.94473,12,29.294846,0,0,0,0,0,0,0,0,0,0,0,5863.810346,0,0,5863.810346,1,,,
C10849,3580.8803,12,73.898821,2047.823848,0,0,0,0,437.975631,0,0,0,3434.798572,0,254.582848,0,0,6175.180899,1,,,
C10850,6724.018965,12,1.860494,0,0,0,3557.300951,0,0,0,0,0,0,0,0,0,0,3557.300951,1,,,
C10851,13117.7586,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10852,1826.404723,12,28.248943,51.663814,0,0,0,0,594.210448,137.352881,0,0,0,0,0,1403.380793,200.824279,2387.432215,1,,,
C10853,291.409047,12,64.614531,508.688847,84.416542,0,0,0,701.324171,0,0,0,0,0,16.409647,0,0,1310.839206,0,,,
C10854,535.98168,10,26.562725,587.680626,0,0,0,0,806.783789,0,0,11.549974,0,0,104.000106,0,358.919597,1868.934092,0,,,
C10855,57.483398,12,2.71996,0,0,0,0,0,0,0,0,26.297123,0,0,0,0,992.427367,1018.724491,0,,,
C10856,0,6,1.880684,0,0,0,0,0,0,0,0,0,0,0,0,0,2069.716296,2069.716296,0,,,
C10857,3516.845363,10,19.629098,0,0,0,3428.645546,0,0,0,0,0,241.451304,0,0,0,0,3670.09685,0,,,
C10858,475.457825,12,14.86308,0,0,0,0,0,0,0,0,16.721666,0,0,61.267814,0,3658.011839,3736.001318,1,,,
C10859,8921.854034,12,7.982051,0,0,0,0,0,0,0,0,0,414.865351,0,1366.049578,0,4285.456035,6066.370964,1,,,
C10860,559.073622,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10861,44.031194,12,4.883956,0,0,0,0,0,0,0,0,0,594.908248,0,0,0,0,594.908248,0,,,
C10862,1456.279222,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10863,157.164389,11,6.473518,0,336.294559,0,27.519856,0,0,0,0,0,0,0,0,0,314.890809,678.705224,0,,,
C10864,701.114974,12,100.952625,369.627544,280.621683,124.180809,0,9.472582,2337.326757,0,5.993399,0,0,33.039426,108.92451,229.145051,400.845025,3899.176787,1,,,
C10865,2028.33639,12,2.898234,0,0,0,0,645.704272,938.084326,0,0,826.053213,0,0,0,0,0,2409.841812,1,,,
C10866,6076.036058,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10867,3149.044395,12,26.633512,160.511609,126.214092,0,0,0,757.202104,0,0,0,208.396959,159.497809,0,0,0,1411.822572,0,,,
C10868,809.887527,12,63.623035,1259.926401,77.407863,0,0,118.982084,716.428437,288.856944,0,0,744.188246,321.162002,541.847508,359.71371,1765.211621,6193.724816,1,,,
C10869,1724.680949,12,49.819677,0,584.46976,0,0,0,0,0,0,0,0,0,0,801.160697,0,1385.630458,0,,,
C10870,715.288391,12,22.668855,0,0,0,0,0,354.626197,0,0,0,196.218528,77.769951,338.295849,6.998798,0,973.909323,0,,,
C10871,5600.171412,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10872,2701.085745,12,10.386934,0,0,0,0,0,0,0,0,0,0,0,3995.56436,0,0,3995.56436,1,,,
C10873,216.523465,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10874,3584.768226,12,29.16149,0,0.009927,0,0.009101,0,414.992355,0,0,0,85.84719,0,0,0,0,500.858573,0,,,
C10875,2149.23452,12,40.120866,0,93.352778,0,0,0,819.755228,0,0,0,0,0,0,0,0,913.108006,0,,,
C10876,4571.087379,12,60.691856,486.182042,0,0,31.048401,0,494.816745,0,0,0,1063.340109,24.085138,0,0,0,2099.472435,1,,,
C10877,617.162625,12,13.631525,0,0,0,416.400729,148.671372,91.42375,0,0,0,0,0,0,0,0,656.495851,0,,,
C10878,3146.136352,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10879,4631.123734,12,5.44196,0,0,0,0,0,1008.545061,0,0,536.331783,73.126812,0,0,322.606863,16.689385,1957.299903,1,,,
C10880,2736.511892,12,1.824667,0,0,0,0,0,0,0,0,0,0,0,1662.037076,0,0,1662.037076,0,,,
C10881,38.586877,12,0.967449,0,0,0,0,0,0,0,0,0,0,0,937.0139,0,0,937.0139,0,,,
C10882,9647.599589,12,0.95206,0,0,0,0,0,0,0,0,0,0,3759.344402,0,0,0,3759.344402,1,,,
C10883,580.602193,12,18.842435,459.919531,811.159512,0,0,0,71.194388,0,0,0,0,0,0,0,0,1342.273431,0,,,
C10884,2086.488463,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10885,5638.938836,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10886,1869.43251,12,29.623046,0,196.957596,0,0,0,0,0,0,15524.9736,0,0,0,0,0,15721.93119,1,,,
C10887,129.052341,12,0.970948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10888,148.934203,12,34.806136,0,336.096434,0,0,106.528167,86.017157,0,0,0,745.765095,0,0,952.974453,290.604391,2517.985698,1,,,
C10889,883.302499,12,58.065608,0,2117.575985,0,407.436352,0,904.356923,0,0,0,0,0,221.031444,421.719016,0,4072.11972,1,,,
C10890,4265.854649,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10891,856.146011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10892,3948.617927,12,0.941088,0,0,0,0,0,0,0,0,0,0,854.616916,0,0,0,854.616916,0,,,
C10893,7229.888848,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10894,6621.788387,12,4.605012,0,0,0,0,0,0,0,0,0,0,0,0,2823.040746,0,2823.040746,1,,,
C10895,7869.123665,12,1.929743,0,0,0,0,0,4824.414871,0,0,0,0,0,0,0,0,4824.414871,1,,,
C10896,822.090946,12,2.70338,0,0,0,0,0,0,0,0,0,0,2759.339886,0,0,0,2759.339886,1,,,
C10897,798.701073,12,7.960464,122.27964,282.908523,0,0,0,0,0,0,0,0,0,0,0,0,405.188163,0,,,
C10898,1630.007716,12,23.937465,53.381438,0,0,0,0,574.919914,0,0,0,0,0,73.592218,0,167.124152,869.017721,0,,,
C10899,3874.491827,12,2.867463,0,0,0,0,0,0,0,0,0,0,0,0,0,10910.43023,10910.43023,1,,,
C10900,8216.097641,12,23.230712,0,1776.959399,0,0,0,0.263607,0,0,0,0,0,1261.364825,0,0,3038.587831,1,,,
C10901,111.913205,12,34.500444,83.473799,81.146486,0,0,26.566829,556.650865,0,0,0,0,0,0,0,0,747.83798,0,,,
C10902,291.346334,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10903,5322.022005,12,0.910923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10904,1199.546222,12,75.178737,469.706805,37.046804,0,0,0,1659.089475,0,0,0,800.112329,358.417342,169.835802,83.528491,0,3577.737047,1,,,
C10905,1058.203221,12,38.082136,50.484797,0,0,577.729197,0,23.400567,9.188819,0,394.830365,0,0,0,875.310886,778.868067,2709.812698,1,,,
C10906,1764.964944,12,141.581601,291.476464,127.700995,0,821.081169,0,2556.452011,0,0,1214.210268,0,162.818459,0,1732.821295,4097.217157,11003.77782,1,,,
C10907,836.861477,12,46.969165,0,0,0,66.398855,118.070805,0,0,0,0,0,0,601.031769,2303.343655,0,3088.845084,1,,,
C10908,155.976119,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10909,307.236027,12,65.935157,133.418024,189.48984,60.620056,0,0,353.713867,0,0,160.748887,82.175378,47.604866,0,0,0,1027.770916,0,,,
C10910,1441.338055,12,44.928633,399.161634,0,0,0,0,461.305566,0,0,24.658061,218.971205,347.135077,344.71815,0,0,1795.949692,0,,,
C10911,481.025716,12,0.940148,0,0,0,0,0,0,0,0,0,0,0,0,0,887.870932,887.870932,0,,,
C10912,4730.974325,12,6.733393,0,754.352884,0,0,2387.126816,0,0,0,0,3638.284575,0,0,0,0,6779.764275,1,,,
C10913,1129.89828,12,0.983404,0,0,0,886.369951,0,0,0,0,0,0,0,0,0,0,886.369951,0,,,
C10914,434.838681,9,0.961411,0,0,0,0,0,0,0,0,0,0,0,0,0,6076.662406,6076.662406,0,,,
C10915,3574.462,12,64.960998,216.840764,180.699059,0,0,0,886.074666,0,0,0,161.205015,0,257.208388,0,15.398512,1717.426404,0,,,
C10916,1421.23172,12,14.735834,0,0,0,0,0,0,0,0,0,0,0,810.074625,0,0,810.074625,0,,,
C10917,1255.818862,12,80.398256,1141.733298,820.255543,931.44922,0,54.845425,749.23113,117.451264,0,624.612478,0,0,0,897.417327,3691.380304,9028.375989,1,,,
C10918,11716.64777,12,37.395131,0,0,0,0,0,0,0,0,0,0,0,27.678256,0,0,27.678256,0,,,
C10919,4562.676287,12,3.969919,3083.32256,0,0,0,0,9779.100475,0,0,0,0,0,0,0,0,12862.42304,1,,,
C10920,5850.201516,10,28.098732,1293.041174,30.185237,0,92.454365,0,0,1.431737,0,648.539947,490.626199,0,717.470486,0,963.199189,4236.948333,0,,,
C10921,1629.725415,12,34.234857,0,87.651059,0,780.574428,69.028883,148.542217,0,0,18.963226,455.634916,0,0,0,1334.999155,2895.393884,1,,,
C10922,797.735922,12,46.178808,242.613547,0,0,0,68.124194,1231.478191,0,0,0,0,227.762966,0,0,150.216541,1920.19544,1,,,
C10923,95.758725,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10924,5476.074353,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10925,761.674828,12,37.310339,0,0,0,371.570479,24.080623,0,0,0,260.289525,1019.912598,0,0,0,0,1675.853225,0,,,
C10926,804.178511,12,19.985952,84.884435,269.919883,0,0,0,325.517918,0,0,0,742.375547,0,0,0,0,1422.697783,0,,,
C10927,1379.518169,12,2.750211,198.124372,0,0,331.168075,0,0,0,0,0,0,0,0,0,279.624314,808.916761,0,,,
C10928,6065.726954,12,4.531217,0,917.057754,0,0,0,0,0,0,0,1337.542443,0,0,0,0,2254.600196,1,,,
C10929,2978.39882,12,8.182565,417.064559,0,0,0,0,1447.389681,0,0,0,86.31947,0,0,0,0,1950.77371,1,,,
C10930,2375.494989,12,25.464261,0,0,0,0,0,0,0,0,0,0,798.016853,0,720.374021,0,1518.390875,0,,,
C10931,455.933959,11,50.557961,150.856791,85.090598,0,46.261974,5.145925,638.347336,0,0,0,187.939091,0,0,1353.490345,1284.15012,3751.28218,1,,,
C10932,1069.556762,12,3.651789,0,0,0,0,0,0,0,0,0,922.765756,0,0,0,320.572359,1243.338115,0,,,
C10933,6049.514797,12,19.639198,22.810997,0,0,147.032202,0,520.517087,0,0,0,0,0,0,0,0,690.360286,0,,,
C10934,1066.402834,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10935,2715.2761,12,16.500643,492.034138,3927.013902,0,0,0,0,0,0,0,0,0,0,0,0,4419.04804,1,,,
C10936,968.688814,12,34.818965,152.592038,472.698089,0,0,0,228.010758,0,0,0,0,0,0,0,0,853.300885,0,,,
C10937,2529.76205,12,40.13241,0,0,0,828.978827,0,0,0,0,0,458.397677,0,204.69379,0,0,1492.070294,0,,,
C10938,3470.2861,10,34.133931,0,852.861425,0,2567.705925,0,153.189301,0,0,0,2544.632227,0,539.230154,0,0,6657.619032,0,,,
C10939,503.543281,12,43.027257,204.786119,0,0,0,0,1296.692078,0,0,0,0,0,0,0,3362.927219,4864.405415,1,,,
C10940,792.4821,10,0.934285,0,0,0,0,0,0,0,0,4065.737747,0,0,0,0,0,4065.737747,0,,,
C10941,201.552858,12,22.090032,0,0,0,810.162735,0,0,0,0,0,589.522154,0,0,182.337775,0,1582.022664,0,,,
C10942,9787.954167,12,18.337211,0,0,0,0,0,0,0,0,0,0,0,0,1460.06234,0,1460.06234,0,,,
C10943,1414.004511,9,12.890349,0,306.621748,0,0,0,2519.823199,0,0,0,0,0,0,0,0,2826.444947,0,,,
C10944,124.752218,12,10.866401,36.173847,56.881723,0,175.588537,0,0,0,0,0,0,0,0,0,907.12517,1175.769277,0,,,
C10945,3888.516265,12,39.649685,0,147.076397,0,203.748659,51.040123,131.153445,0,0,0,0,23.140787,0,0,548.953422,1105.112834,0,,,
C10946,6532.530668,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10947,7980.982825,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10948,4163.956818,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10949,1686.239706,12,25.415441,0,197.284577,0,0,0,0,0,0,198.959617,0,0,0,32.976863,168.665411,597.886468,0,,,
C10950,5878.920842,12,35.438694,42.60522,0,0,0,0,436.351629,0,0,59.773704,261.164307,24.610622,16.827057,294.514052,0,1135.846592,0,,,
C10951,189.150839,8,29.219242,0,311.156943,0,0,0,0,0,0,0,122.945863,59.933006,1063.286674,268.044074,0,1825.366561,0,,,
C10952,398.155411,12,40.157275,73.589476,131.074323,0,1015.902705,159.16067,674.704742,0,0,308.16737,0,0,0,14.46204,1400.018058,3777.079384,1,,,
C10953,104.452572,7,7.260326,0,0,0,0,0,128.034031,0,0,181.489477,0,164.091647,0,125.717842,283.856721,883.189718,0,,,
C10954,2552.229774,7,63.47309,0,469.068517,0,0,0,0,0,0,0,0,0,0,0,0,469.068517,0,,,
C10955,5551.655423,12,3.602046,0,0,0,0,0,0,0,0,0,0,0,187.598694,0,3919.538359,4107.137052,1,,,
C10956,1631.820105,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10957,6374.133349,12,36.687542,9463.139497,188.336405,0,0,443.393785,3085.647044,0,0,216.383053,0,0,700.539381,0,1756.529524,15853.96869,1,,,
C10958,1939.96979,12,0.972011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10959,1502.45231,12,3.681772,0,0,0,0,0,0,0,0,0,0,1884.393138,0,0,0,1884.393138,0,,,
C10960,385.822806,12,13.540083,0,506.772407,0,0,0,0,0,0,0,0,0,0,355.745641,218.332721,1080.85077,0,,,
C10961,2289.839067,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10962,6060.660274,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10963,6623.125951,12,2.749886,0,0,0,0,0,2381.755809,0,0,0,0,0,0,0,0,2381.755809,1,,,
C10964,948.569336,6,1.811166,0,0,0,0,0,0,0,0,0,0,2249.566441,0,72.687363,0,2322.253805,0,,,
C10965,5283.770869,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10966,2156.216725,12,106.473224,249.432402,462.627236,0,2196.356916,112.302706,1358.659203,0,0,338.661745,29.681801,86.937763,58.570098,47.503871,2075.849102,7016.582843,1,,,
C10967,2835.867081,11,32.220182,0,2451.711821,0,988.200615,0,0,0,0,0,0,678.802341,1899.643163,0,0,6018.35794,1,,,
C10968,3791.067961,12,1.910904,0,0,0,0,0,3372.902464,0,0,0,0,0,0,0,0,3372.902464,1,,,
C10969,3922.219881,12,12.128754,0,0,0,0,0,57.497138,0,0,0,0,0,0,555.838991,0,613.336128,0,,,
C10970,1260.100819,12,0.914777,0,0,0,0,0,0,0,0,0,3207.468975,0,0,0,0,3207.468975,1,,,
C10971,2960.256373,11,7.806222,0,0,0,0,0,0,0,0,0,2026.219888,0,0,0,0,2026.219888,1,,,
C10972,1590.878882,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10973,6391.381201,12,1.878908,0,0,0,0,0,0,0,0,0,0,0,1377.017626,0,0,1377.017626,0,,,
C10974,166.374594,12,16.875064,1277.170528,0,0,69.916434,0,155.331953,0,0,0,0,93.693747,0,0,0,1596.112661,0,,,
C10975,3860.084437,8,7.410593,0,0,0,3651.8195,0,0,0,0,0,0,0,1403.17427,0,0,5054.99377,0,,,
C10976,343.648705,12,74.16065,0,68.662609,0,0,17.206261,73.688032,0,0,0,2234.009492,0,142.043717,0,0,2535.61011,1,,,
C10977,140.554514,12,34.606924,0,46.521313,0,0,0,0,0,0,0,0,18.809362,0,540.13697,484.278162,1089.745807,0,,,
C10978,480.481065,12,36.300046,0,96.446374,0,0,142.290273,270.759092,0,0,0,781.267678,82.464125,26.764049,0,0,1399.991593,0,,,
C10979,248.619423,6,12.311537,0,88.372811,0,0,0,0,0,0,0,131.35828,83.798177,0,0,0,303.529268,0,,,
C10980,5413.632955,12,12.646294,0,5637.412032,0,0,0,0,0,0,0,0,0,0,0,0,5637.412032,1,,,
C10981,1270.933233,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10982,458.855061,12,160.01171,11.850826,166.981538,0,0,0,7.483815,0,0,0,0,0,752.496056,0,0,938.812234,0,,,
C10983,4106.589868,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10984,5949.053879,12,99.735149,1133.185888,275.428948,0,0,0,2204.839961,0,0,0,0,0,750.893307,0,0,4364.348103,1,,,
C10985,2837.94756,12,12.791687,0,0,0,0,0,0,0,0,0,0,0,0,358.848489,0,358.848489,0,,,
C10986,750.569154,12,0.996283,0,1762.880024,0,0,0,0,0,0,0,0,0,0,0,0,1762.880024,0,,,
C10987,5371.016806,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10988,689.903143,12,46.533012,0,295.958319,0,0,0,0,0,0,0,0,0,0,4626.743653,0,4922.701972,1,,,
C10989,278.027386,12,82.361224,246.746479,1706.219462,0,0,0,3617.093528,0,0,1426.367836,0,28.417833,1313.569999,229.064042,1792.933175,10360.41236,1,,,
C10990,12687.77992,12,0.975864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10991,888.374469,12,217.039125,584.957581,330.646293,0,0,0,2710.51529,0,0,68.628473,616.019433,483.71627,494.519613,0,42.579822,5331.582776,1,,,
C10992,5986.497486,11,0.926564,0,0,0,0,0,7293.096536,0,0,0,0,0,0,0,0,7293.096536,1,,,
C10993,1349.627907,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10994,3469.759806,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10995,3434.687724,12,3.98671,0,0,0,0,0,0,0,0,0,102.612594,0,0,0,0,102.612594,0,,,
C10996,374.567007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C10997,7.23751,12,1.81179,0,0,0,0,0,157.738004,0,0,0,0,0,0,0,583.608982,741.346986,0,,,
C10998,4253.070464,12,21.803454,0,796.850196,0,0,0,0,0,0,0,0,0,0,0,0,796.850196,0,,,
C10999,1580.812214,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C11000,192.242272,12,0.911585,0,749.655543,0,0,0,0,0,0,0,0,0,0,0,0,749.655543,0,,,
C11001,1053.625106,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C11002,341.637438,11,27.919136,398.148995,1207.571194,0,194.801975,0,514.301352,0,0,0,565.873404,0,407.669406,206.920052,832.878043,4328.164421,1,,,
C11003,867.812954,9,29.04478,526.715556,168.17819,0,0,0,1791.911834,0,0,0,0,0,0,0,0,2486.80558,0,,,
C11004,66.068515,12,3.870954,0,0,0,0,194.410673,0,364.299863,0,0,0,0,0,0,0,558.710536,0,,,
C11005,153.344094,12,4.880441,0,0,0,0,0,0,0,0,16.025466,0,0,632.520271,0,0,648.545737,0,,,
C11006,2199.183821,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C11007,1820.439261,12,57.29599,418.776655,1040.55229,0,937.73275,31.838777,526.323596,0,0,0,1988.757467,0,203.334532,0,0,5147.316068,1,,,
C11008,9237.163546,12,170.79362,1376.106633,461.695256,0,0,65.293802,5003.119807,0,0,0,0,0,711.482454,0,2257.504851,9875.202804,1,,,
C11009,194.955796,12,11.238576,0,0,0,0,0,0,0,0,0,0,0,0,1272.745771,0,1272.745771,0,,,
C11010,37.610172,12,7.584638,0,0,385.67702,0,0,2694.755224,0,0,123.084444,0,0,0,0,0,3203.516688,1,,,
C11011,5819.382483,12,3.983739,148.415593,0,0,68.194023,0,0,0,0,665.166395,274.086426,0,0,0,0,1155.862437,0,,,
C11012,364.964373,12,1.956454,0,0,0,0,0,68.495951,0,0,0,0,0,2593.532977,0,0,2662.028929,1,,,
C11013,3319.175317,12,0.919109,0,0,0,0,0,788.887056,0,0,0,0,0,0,0,0,788.887056,0,,,
C11014,4833.617938,12,0.923912,0,0,0,0,0,3891.508728,0,0,0,0,0,0,0,0,3891.508728,1,,,
C11015,787.924262,12,77.108606,915.363903,0,95.671326,0,0,5459.428872,0,0,606.536408,22.289283,504.975569,49.469208,0,0,7653.734569,1,,,
C11016,239.370736,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C11017,83.871813,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C11018,210.120566,12,53.824096,0,0,0,12.648983,0,0,0,0,0,0,0,0,0,0,12.648983,0,,,
C11019,2359.79453,12,70.30382,362.425936,135.408519,0,1008.088637,0,2609.810952,0,0,0,2037.008531,0,1105.874375,0,0,7258.616951,1,,,
C11020,7036.864762,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C11021,8138.459438,12,5.910432,0,1243.450458,0,0,0,0,0,0,0,0,0,0,0,2181.139792,3424.59025,1,,,
C11022,331.269546,12,9.322337,0,0,0,0,0,0,0,0,1638.583241,391.843439,0,0,0,3744.070834,5774.497514,1,,,
C11023,6677.266338,12,58.790678,515.478835,0,0,0,0,1490.792704,0,0,0,0,0,0,0,375.626497,2381.898036,1,,,
C11024,9332.129643,12,0.989071,0,0,0,0,0,0,0,0,0,18365.98014,0,0,0,0,18365.98014,1,,,
C11025,437.608827,12,125.731936,134.158029,124.187197,0,0,0,1130.319052,0,0,30.737567,684.356202,0,0,369.013232,0,2472.771278,1,,,
C11026,1381.620933,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C11027,128.409727,12,12.843585,0,48.656997,0,0,1025.772471,0,0,0,0,0,0,0,0,0,1074.429468,0,,,
C11028,1602.161385,12,28.266577,0,0,0,0,701.58397,232.91604,0,0,0,416.745188,0,0,0,0,1351.245198,0,,,
C11029,1184.345973,7,3.831904,0,0,0,322.692877,0,0,0,0,0,0,0,0,0,0,322.692877,0,,,
C11030,5959.709303,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C11031,3990.538327,12,10.602946,0,0,0,1269.405141,0,0,0,0,0,0,0,250.590543,0,0,1519.995684,0,,,
C11032,370.474954,11,22.185541,153.925199,0,52.935878,0,0,789.373945,0,0,0,127.407977,0,0,809.101802,0,1932.744802,1,,,
C11033,519.006579,6,98.586184,0,0,0,0,0,0,0,0,1276.840854,0,0,0,0,0,1276.840854,0,,,
C11034,11201.8661,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C11035,3340.509252,12,12.40552,0,0,0,0,0,0,0,0,0,0,0,255.774215,1216.49276,0,1472.266974,0,,,
C11036,13492.66739,11,28.014186,1021.107473,0,0,281.693872,0,1118.000421,0,0,488.998162,180.893812,0,0,718.12353,70.227453,3879.044723,1,,,
C11037,1449.88677,12,22.93699,1305.139361,0,0,0,0,0,0,0,0,0,0,2400.43823,564.137542,0,4269.715134,1,,,
C11038,2098.532607,12,1.972468,0,0,0,0,0,666.37814,0,0,0,0,0,0,0,0,666.37814,0,,,
C11039,3892.244417,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C11040,1718.355021,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
